User Stories,Tasks,Dependency,Story Points,1,2,3,4,5,6,7
1,T101,,1,,,,,,,
1,T102,T101,5,,D:2,,D:2,,D:1,
1,T103,,5,,,,,,D:4,
1,T104,T102 & T103,1,,,,,,D:1,
2,T201,,2,,,,,,,
2,T202,T101,2,,,,,,,
2,T203,T103 & T201,1,,,,,,,
3,T301,,4,,,,,,,
3,T302,T301,1,,,,,,,
4,T401,,5,,,,,,,
4,T402,,5,,,,,,,
4,T403,T401 & T402,3,,,,,,,
5,T501,,5,J:2,,,,,,
5,T502,,5,,J:2,J:2,J:1,,,
5,T503,T501 & T502,2,,,,,J:2,,
6,T601,,8,,,,,,,
6,T602,,8,,,,,,,
6,T603,T601 & T602,4,,K:2,,,K:2,,
7,T701,T603,4,,,,,K:1,K:3,
7,T702,,4,,,,A:4,,,
7,T703,,3,,,,A:3,,,
7,T704,,4,,,,,V:2,V:2,
7,T705,,3,,,,,,,A:3
8,T801,T701,3,,,,,,J:3,
8,T802,,2,,,,,,,J:2
9,T901,,4,,,,,,V:4,
9,T902,T701 & T704 & T901,4,,,,,,,V:4
